CustomerID,ChurnRisk,Confidence
849,Low,14.3
850,Low,14.3
851,Low,14.3
852,Low,14.3
853,Low,14.3
854,Low,10.0
855,Low,10.0
856,Low,10.0
857,Low,14.3
858,Low,14.3
859,Low,14.3
860,Low,10.0
861,Low,14.3
862,Low,14.3
863,Low,14.3
864,Low,10.0
865,Low,10.0
866,Low,14.3
867,Low,14.3
868,Low,14.3
869,Low,14.3
870,Low,10.0
871,Low,10.0
872,Low,14.3
873,Low,14.3
874,Low,10.0
875,Low,14.3
876,Low,14.3
877,Low,14.3
878,Low,10.0
879,Low,14.3
880,Low,14.3
881,Low,10.0
882,Low,10.0
883,Low,14.3
884,Low,14.3
885,Low,14.3
886,Low,10.0
887,Low,14.3
888,Low,10.0
889,Low,14.3
890,Low,14.3
891,Low,14.3
892,Low,14.3
893,Low,10.0
894,Low,10.0
895,Low,14.3
896,Low,14.3
897,Low,10.0
898,Low,10.0
899,Low,14.3
900,Low,14.3
901,Low,14.3
902,Low,14.3
903,Low,14.3
904,Low,14.3
905,Low,10.0
906,Low,10.0
907,Low,14.3
908,Low,14.3
909,Low,14.3
910,Low,10.0
911,Low,14.3
912,Low,14.3
913,Low,10.0
914,Low,14.3
915,Low,14.3
916,Low,10.0
917,Low,10.0
918,Low,14.3
919,Low,10.0
920,Low,10.0
921,Low,10.0
922,Low,10.0
923,Low,10.0
924,Low,14.3
925,Low,14.3
926,Low,14.3
927,Low,10.0
928,Low,14.3
929,Low,14.3
930,Low,14.3
931,Low,14.3
932,Low,14.3
933,Low,14.3
934,Low,10.0
935,Low,10.0
936,Low,10.0
937,Low,14.3
938,Low,14.3
939,Low,10.0
940,Low,14.3
941,Low,14.3
942,Low,10.0
943,Low,10.0
944,Low,14.3
945,Low,14.3
946,Low,14.3
947,Low,10.0
948,Low,14.3
949,Low,14.3
950,Low,14.3
951,Low,14.3
952,Low,14.3
953,Low,14.3
954,Low,14.3
955,Low,14.3
956,Low,14.3
957,Low,10.0
958,Low,10.0
959,Low,14.3
960,Low,14.3
961,Low,14.3
962,Low,14.3
963,Low,14.3
964,Low,14.3
965,Low,14.3
966,Low,14.3
967,Low,14.3
968,Low,10.0
969,Low,14.3
970,Low,14.3
971,Low,14.3
972,Low,10.0
973,Low,14.3
974,Low,14.3
975,Low,14.3
976,Low,14.3
977,Low,14.3
978,Low,10.0
979,Low,14.3
980,Low,10.0
981,Low,14.3
982,Low,14.3
983,Low,10.0
984,Low,14.3
985,Low,14.3
986,Low,14.3
987,Low,14.3
988,Low,14.3
989,Low,14.3
990,Low,14.3
991,Low,14.3
992,Low,14.3
993,Low,14.3
994,Low,14.3
995,Low,14.3
996,Low,10.0
997,Low,10.0
998,Low,14.3
999,Low,14.3
1000,Low,14.3
1001,Low,14.3
1002,Low,10.0
1003,Low,14.3
1004,Low,14.3
1005,Low,14.3
1006,Low,14.3
1007,Low,10.0
1008,Low,14.3
1009,Low,10.0
1010,Low,10.0
1011,Low,10.0
1012,Low,14.3
1013,Low,10.0
1014,Low,10.0
1015,Low,10.0
1016,Low,14.3
1017,Low,14.3
1018,Low,14.3
1019,Low,14.3
1020,Low,10.0
1021,Low,14.3
1022,Low,14.3
1023,Low,14.3
1024,Low,10.0
1025,Low,14.3
1026,Low,10.0
1027,Low,10.0
1028,Low,14.3
1029,Low,10.0
1030,Low,10.0
1031,Low,14.3
1032,Low,10.0
1033,Low,10.0
1034,Low,14.3
1035,Low,10.0
1036,Low,10.0
1037,Low,14.3
1038,Low,10.0
1039,Low,14.3
1040,Low,10.0
1041,Low,14.3
1042,Low,10.0
1043,Low,14.3
1044,Low,10.0
1045,Low,14.3
1046,Low,14.3
1047,Low,10.0
1048,Low,10.0
1049,Low,14.3
1050,Low,14.3
1051,Low,10.0
1052,Low,14.3
1053,Low,14.3
1054,Low,14.3
1055,Low,14.3
1056,Low,10.0
1057,Low,10.0
1058,Low,14.3
1059,Low,14.3
1060,Low,14.3
1061,Low,14.3
1062,Low,10.0
1063,Low,14.3
1064,Low,14.3
1065,Low,10.0
1066,Low,14.3
1067,Low,10.0
1068,Low,14.3
1069,Low,10.0
1070,Low,14.3
1071,Low,14.3
1072,Low,14.3
1073,Low,10.0
1074,Low,10.0
1075,Low,14.3
1076,Low,14.3
1077,Low,10.0
1078,Low,14.3
1079,Low,14.3
1080,Low,14.3
1081,Low,14.3
1082,Low,10.0
1083,Low,14.3
1084,Low,10.0
1085,Low,10.0
1086,Low,10.0
1087,Low,14.3
1088,Low,10.0
1089,Low,10.0
1090,Low,14.3
1091,Low,14.3
1092,Low,14.3
1093,Low,14.3
1094,Low,10.0
1095,Low,10.0
1096,Low,10.0
1097,Low,14.3
1098,Low,10.0
1099,Low,14.3
1100,Low,10.0
1101,Low,14.3
1102,Low,10.0
1103,Low,10.0
1104,Low,14.3
1105,Low,10.0
1106,Low,14.3
1107,Low,10.0
1108,Low,14.3
1109,Low,14.3
1110,Low,10.0
1111,Low,14.3
1112,Low,14.3
1113,Low,14.3
1114,Low,14.3
1115,Low,14.3
1116,Low,14.3
1117,Low,10.0
1118,Low,14.3
1119,Low,14.3
1120,Low,14.3
1121,Low,14.3
1122,Low,10.0
1123,Low,14.3
1124,Low,14.3
1125,Low,10.0
1126,Low,14.3
1127,Low,14.3
1128,Low,14.3
1129,Low,14.3
1130,Low,10.0
1131,Low,14.3
1132,Low,14.3
1133,Low,10.0
1134,Low,10.0
1135,Low,10.0
1136,Low,14.3
1137,Low,10.0
1138,Low,10.0
1139,Low,14.3
1140,Low,14.3
1141,Low,14.3
1142,Low,14.3
1143,Low,10.0
1144,Low,10.0
1145,Low,14.3
1146,Low,10.0
1147,Low,14.3
1148,Low,14.3
1149,Low,10.0
1150,Low,10.0
1151,Low,14.3
1152,Low,14.3
1153,Low,14.3
1154,Low,14.3
1155,Low,14.3
1156,Low,14.3
1157,Low,10.0
1158,Low,14.3
1159,Low,14.3
1160,Low,10.0
1161,Low,10.0
1162,Low,14.3
1163,Low,10.0
1164,Low,14.3
1165,Low,14.3
1166,Low,14.3
1167,Low,14.3
1168,Low,10.0
1169,Low,10.0
1170,Low,14.3
1171,Low,14.3
1172,Low,14.3
1173,Low,14.3
1174,Low,14.3
1175,Low,14.3
1176,Low,10.0
1177,Low,10.0
1178,Low,10.0
1179,Low,10.0
1180,Low,14.3
1181,Low,10.0
1182,Low,14.3
1183,Low,14.3
1184,Low,10.0
1185,Low,14.3
1186,Low,14.3
1187,Low,14.3
1188,Low,14.3
1189,Low,14.3
1190,Low,14.3
1191,Low,10.0
1192,Low,14.3
1193,Low,14.3
1194,Low,14.3
1195,Low,10.0
1196,Low,10.0
1197,Low,14.3
1198,Low,10.0
1199,Low,14.3
1200,Low,10.0
1201,Low,14.3
1202,Low,14.3
1203,Low,10.0
1204,Low,14.3
1205,Low,10.0
1206,Low,14.3
1207,Low,10.0
1208,Low,14.3
1209,Low,14.3
1210,Low,10.0
1211,Low,10.0
1212,Low,10.0
1213,Low,10.0
1214,Low,10.0
1215,Low,10.0
1216,Low,10.0
1217,Low,10.0
1218,Low,14.3
1219,Low,10.0
1220,Low,14.3
1221,Low,14.3
1222,Low,14.3
1223,Low,14.3
1224,Low,10.0
1225,Low,14.3
1226,Low,14.3
1227,Low,14.3
1228,Low,14.3
1229,Low,10.0
1230,Low,10.0
1231,Low,14.3
1232,Low,14.3
1233,Low,14.3
1234,Low,14.3
1235,Low,14.3
1236,Low,14.3
1237,Low,14.3
1238,Low,10.0
1239,Low,14.3
1240,Low,10.0
1241,Low,14.3
1242,Low,14.3
1243,Low,14.3
1244,Low,14.3
1245,Low,14.3
1246,Low,14.3
1247,Low,10.0
1248,Low,10.0
1249,Low,10.0
1250,Low,10.0
1251,Low,14.3
1252,Low,14.3
1253,Low,14.3
1254,Low,14.3
1255,Low,14.3
1256,Low,10.0
1257,Low,14.3
1258,Low,10.0
1259,Low,10.0
1260,Low,14.3
1261,Low,14.3
1262,Low,14.3
1263,Low,14.3
1264,Low,14.3
1265,Low,14.3
1266,Low,14.3
1267,Low,10.0
1268,Low,14.3
1269,Low,14.3
1270,Low,14.3
1271,Low,14.3
1272,Low,14.3
1273,Low,14.3
1274,Low,10.0
1275,Low,14.3
1276,Low,14.3
1277,Low,14.3
1278,Low,14.3
1279,Low,10.0
1280,Low,10.0
1281,Low,10.0
1282,Low,14.3
1283,Low,10.0
1284,Low,14.3
1285,Low,14.3
1286,Low,14.3
1287,Low,14.3
1288,Low,14.3
1289,Low,14.3
1290,Low,14.3
1291,Low,14.3
1292,Low,14.3
1293,Low,10.0
1294,Low,14.3
1295,Low,14.3
1296,Low,14.3
1297,Low,14.3
1298,Low,10.0
1299,Low,14.3
1300,Low,14.3
1301,Low,14.3
1302,Low,14.3
1303,Low,10.0
1304,Low,14.3
1305,Low,14.3
1306,Low,14.3
1307,Low,14.3
1308,Low,10.0
1309,Low,14.3
1310,Low,14.3
1311,Low,14.3
1312,Low,14.3
1313,Low,14.3
1314,Low,10.0
1315,Low,10.0
1316,Low,14.3
1317,Low,10.0
1318,Low,10.0
1319,Low,10.0
1320,Low,14.3
1321,Low,10.0
1322,Low,10.0
1323,Low,14.3
1324,Low,14.3
1325,Low,14.3
1326,Low,14.3
1327,Low,14.3
1328,Low,14.3
1329,Low,14.3
1330,Low,10.0
1331,Low,10.0
1332,Low,14.3
1333,Low,14.3
1334,Low,14.3
1335,Low,14.3
1336,Low,10.0
1337,Low,14.3
1338,Low,14.3
1339,Low,14.3
1340,Low,14.3
1341,Low,14.3
1342,Low,14.3
1343,Low,10.0
1344,Low,14.3
1345,Low,14.3
1346,Low,10.0
1347,Low,14.3
1348,Low,10.0
1349,Low,14.3
1350,Low,10.0
1351,Low,14.3
1352,Low,14.3
1353,Low,14.3
1354,Low,10.0
1355,Low,10.0
1356,Low,10.0
1357,Low,14.3
1358,Low,10.0
1359,Low,14.3
1360,Low,14.3
1361,Low,14.3
1362,Low,10.0
1363,Low,14.3
1364,Low,10.0
1365,Low,14.3
1366,Low,14.3
1367,Low,10.0
1368,Low,14.3
1369,Low,10.0
1370,Low,14.3
1371,Low,10.0
1372,Low,14.3
1373,Low,10.0
1374,Low,14.3
1375,Low,14.3
1376,Low,14.3
1377,Low,14.3
1378,Low,14.3
1379,Low,14.3
1380,Low,14.3
1381,Low,14.3
1382,Low,10.0
1383,Low,10.0
1384,Low,14.3
1385,Low,14.3
1386,Low,14.3
1387,Low,10.0
1388,Low,14.3
1389,Low,14.3
1390,Low,14.3
1391,Low,10.0
1392,Low,14.3
1393,Low,14.3
1394,Low,14.3
1395,Low,14.3
1396,Low,10.0
1397,Low,10.0
1398,Low,14.3
1399,Low,10.0
1400,Low,10.0
1401,Low,14.3
1402,Low,10.0
1403,Low,14.3
1404,Low,10.0
1405,Low,14.3
1406,Low,14.3
1407,Low,14.3
1408,Low,14.3
1409,Low,10.0
1410,Low,14.3
1411,Low,10.0
1412,Low,14.3
1413,Low,14.3
1414,Low,14.3
1415,Low,14.3
1416,Low,14.3
1417,Low,10.0
1418,Low,14.3
1419,Low,14.3
1420,Low,14.3
1421,Low,14.3
1422,Low,14.3
1423,Low,14.3
1424,Low,14.3
1425,Low,14.3
1426,Low,14.3
1427,Low,14.3
1428,Low,14.3
1429,Low,10.0
1430,Low,14.3
1431,Low,14.3
1432,Low,10.0
1433,Low,10.0
1434,Low,14.3
1435,Low,14.3
1436,Low,10.0
1437,Low,14.3
1438,Low,10.0
1439,Low,14.3
1440,Low,10.0
1441,Low,14.3
1442,Low,10.0
1443,Low,10.0
1444,Low,10.0
1445,Low,10.0
1446,Low,14.3
1447,Low,14.3
1448,Low,14.3
1449,Low,14.3
1450,Low,14.3
1451,Low,14.3
1452,Low,10.0
1453,Low,14.3
1454,Low,10.0
1455,Low,14.3
1456,Low,14.3
1457,Low,10.0
1458,Low,10.0
1459,Low,14.3
1460,Low,14.3
1461,Low,14.3
1462,Low,10.0
1463,Low,14.3
1464,Low,14.3
1465,Low,10.0
1466,Low,14.3
1467,Low,14.3
1468,Low,14.3
1469,Low,10.0
1470,Low,14.3
1471,Low,14.3
1472,Low,14.3
1473,Low,14.3
1474,Low,10.0
1475,Low,14.3
1476,Low,10.0
1477,Low,14.3
1478,Low,10.0
1479,Low,14.3
1480,Low,14.3
1481,Low,14.3
1482,Low,10.0
1483,Low,14.3
1484,Low,14.3
1485,Low,10.0
1486,Low,10.0
1487,Low,10.0
1488,Low,14.3
1489,Low,14.3
1490,Low,14.3
1491,Low,10.0
1492,Low,14.3
1493,Low,10.0
1494,Low,10.0
1495,Low,10.0
1496,Low,14.3
