CustomerID,ChurnRisk,Confidence
256,Low,4.3
257,Low,4.3
258,Low,6.8
259,Low,6.8
260,Low,6.8
261,Low,6.8
262,Low,6.8
263,Low,6.8
264,Low,6.8
265,Low,6.8
266,Low,6.8
267,Low,4.3
268,Low,4.3
269,Low,4.3
270,Low,6.8
271,Low,4.3
272,Low,6.8
273,Low,6.8
274,Low,4.3
275,Low,6.8
276,Low,4.3
277,Low,4.3
278,Low,4.3
279,Low,6.8
280,Low,4.3
281,Low,4.3
282,Low,4.3
283,Low,6.8
284,Low,6.8
285,Low,6.8
286,Low,6.8
287,Low,6.8
288,Low,6.8
289,Low,6.8
290,Low,4.3
291,Low,6.8
292,Low,6.8
293,Low,4.3
294,Low,6.8
295,Low,4.3
296,Low,6.8
297,Low,6.8
298,Low,4.3
299,Low,6.8
300,Low,4.3
301,Low,4.3
302,Low,6.8
303,Low,4.3
304,Low,4.3
305,Low,6.8
306,Low,6.8
307,Low,4.3
308,Low,6.8
309,Low,6.8
310,Low,6.8
311,Low,4.3
312,Low,6.8
313,Low,4.3
314,Low,6.8
315,Low,6.8
316,Low,4.3
317,Low,6.8
318,Low,4.3
319,Low,4.3
320,Low,6.8
321,Low,6.8
322,Low,6.8
323,Low,6.8
324,Low,4.3
325,Low,4.3
326,Low,6.8
327,Low,4.3
328,Low,6.8
329,Low,6.8
330,Low,6.8
331,Low,4.3
332,Low,6.8
333,Low,6.8
334,Low,6.8
335,Low,6.8
336,Low,6.8
337,Low,6.8
338,Low,4.3
339,Low,6.8
340,Low,6.8
341,Low,6.8
342,Low,6.8
343,Low,4.3
344,Low,4.3
345,Low,4.3
346,Low,4.3
347,Low,6.8
348,Low,6.8
349,Low,6.8
350,Low,4.3
351,Low,6.8
352,Low,6.8
353,Low,6.8
354,Low,4.3
355,Low,6.8
356,Low,4.3
357,Low,6.8
358,Low,6.8
359,Low,6.8
360,Low,4.3
361,Low,4.3
362,Low,6.8
363,Low,6.8
364,Low,6.8
365,Low,4.3
366,Low,4.3
367,Low,6.8
368,Low,6.8
369,Low,6.8
370,Low,6.8
371,Low,6.8
372,Low,6.8
373,Low,6.8
374,Low,6.8
375,Low,6.8
376,Low,4.3
377,Low,6.8
378,Low,6.8
379,Low,6.8
380,Low,4.3
381,Low,4.3
382,Low,6.8
383,Low,6.8
384,Low,6.8
385,Low,6.8
386,Low,4.3
387,Low,4.3
388,Low,4.3
389,Low,4.3
390,Low,6.8
391,Low,6.8
392,Low,6.8
393,Low,6.8
394,Low,4.3
395,Low,6.8
396,Low,6.8
397,Low,6.8
398,Low,6.8
399,Low,4.3
400,Low,6.8
401,Low,6.8
402,Low,6.8
403,Low,4.3
404,Low,6.8
405,Low,4.3
406,Low,4.3
407,Low,6.8
408,Low,4.3
409,Low,6.8
410,Low,6.8
411,Low,4.3
412,Low,4.3
413,Low,6.8
414,Low,6.8
415,Low,4.3
416,Low,4.3
417,Low,6.8
418,Low,6.8
419,Low,4.3
420,Low,4.3
421,Low,6.8
422,Low,4.3
423,Low,6.8
424,Low,4.3
425,Low,4.3
426,Low,6.8
427,Low,6.8
428,Low,6.8
429,Low,6.8
430,Low,6.8
431,Low,6.8
432,Low,6.8
433,Low,6.8
434,Low,6.8
435,Low,4.3
436,Low,6.8
437,Low,6.8
438,Low,6.8
439,Low,6.8
440,Low,6.8
441,Low,4.3
442,Low,4.3
443,Low,6.8
444,Low,6.8
445,Low,6.8
446,Low,6.8
447,Low,4.3
448,Low,6.8
449,Low,6.8
450,Low,6.8
451,Low,6.8
452,Low,4.3
453,Low,6.8
454,Low,6.8
455,Low,6.8
456,Low,4.3
457,Low,4.3
458,Low,4.3
459,Low,6.8
460,Low,4.3
461,Low,6.8
462,Low,4.3
463,Low,6.8
464,Low,6.8
465,Low,4.3
466,Low,6.8
467,Low,4.3
468,Low,6.8
469,Low,4.3
470,Low,4.3
471,Low,6.8
472,Low,6.8
473,Low,6.8
474,Low,4.3
475,Low,4.3
476,Low,6.8
477,Low,6.8
478,Low,6.8
479,Low,4.3
480,Low,6.8
481,Low,6.8
482,Low,4.3
483,Low,4.3
484,Low,6.8
485,Low,4.3
486,Low,6.8
487,Low,4.3
488,Low,6.8
489,Low,4.3
490,Low,6.8
491,Low,6.8
492,Low,6.8
493,Low,6.8
494,Low,4.3
495,Low,6.8
496,Low,6.8
497,Low,6.8
498,Low,6.8
499,Low,6.8
500,Low,4.3
501,Low,4.3
502,Low,4.3
503,Low,6.8
504,Low,6.8
505,Low,4.3
506,Low,4.3
507,Low,6.8
508,Low,6.8
509,Low,4.3
510,Low,4.3
511,Low,6.8
512,Low,6.8
513,Low,4.3
514,Low,6.8
515,Low,6.8
516,Low,4.3
517,Low,4.3
518,Low,6.8
519,Low,6.8
520,Low,6.8
521,Low,6.8
522,Low,6.8
523,Low,6.8
524,Low,6.8
525,Low,6.8
526,Low,4.3
527,Low,4.3
528,Low,4.3
529,Low,6.8
530,Low,6.8
531,Low,6.8
532,Low,6.8
533,Low,6.8
534,Low,6.8
535,Low,6.8
536,Low,4.3
537,Low,6.8
538,Low,4.3
539,Low,6.8
540,Low,6.8
541,Low,6.8
542,Low,4.3
543,Low,6.8
544,Low,6.8
545,Low,4.3
546,Low,6.8
547,Low,4.3
548,Low,6.8
549,Low,6.8
550,Low,4.3
551,Low,6.8
552,Low,6.8
553,Low,6.8
554,Low,4.3
555,Low,6.8
556,Low,6.8
557,Low,6.8
558,Low,6.8
559,Low,4.3
560,Low,4.3
561,Low,6.8
562,Low,6.8
563,Low,6.8
564,Low,4.3
565,Low,6.8
566,Low,4.3
567,Low,4.3
568,Low,6.8
569,Low,6.8
570,Low,4.3
571,Low,6.8
572,Low,4.3
573,Low,6.8
574,Low,4.3
575,Low,6.8
576,Low,4.3
577,Low,6.8
578,Low,6.8
579,Low,4.3
580,Low,4.3
581,Low,4.3
582,Low,6.8
583,Low,4.3
584,Low,6.8
585,Low,6.8
586,Low,6.8
587,Low,6.8
588,Low,4.3
589,Low,4.3
590,Low,6.8
591,Low,6.8
592,Low,6.8
593,Low,6.8
594,Low,6.8
595,Low,6.8
596,Low,6.8
597,Low,4.3
598,Low,6.8
599,Low,6.8
600,Low,6.8
601,Low,4.3
602,Low,6.8
603,Low,4.3
604,Low,4.3
605,Low,6.8
606,Low,4.3
607,Low,4.3
608,Low,4.3
609,Low,4.3
610,Low,6.8
611,Low,6.8
612,Low,4.3
613,Low,6.8
614,Low,6.8
615,Low,6.8
616,Low,4.3
617,Low,6.8
618,Low,6.8
619,Low,6.8
620,Low,4.3
621,Low,6.8
622,Low,6.8
623,Low,6.8
624,Low,6.8
625,Low,6.8
626,Low,6.8
627,Low,6.8
628,Low,6.8
629,Low,4.3
630,Low,6.8
631,Low,4.3
632,Low,6.8
633,Low,6.8
634,Low,6.8
635,Low,6.8
636,Low,4.3
637,Low,4.3
638,Low,6.8
639,Low,6.8
640,Low,6.8
641,Low,6.8
642,Low,6.8
643,Low,6.8
644,Low,6.8
645,Low,6.8
646,Low,6.8
647,Low,4.3
648,Low,6.8
649,Low,4.3
650,Low,4.3
651,Low,4.3
652,Low,4.3
653,Low,6.8
654,Low,6.8
655,Low,6.8
656,Low,6.8
657,Low,6.8
658,Low,6.8
659,Low,6.8
660,Low,4.3
661,Low,6.8
662,Low,6.8
663,Low,4.3
664,Low,4.3
665,Low,4.3
666,Low,4.3
667,Low,6.8
668,Low,4.3
669,Low,6.8
670,Low,6.8
671,Low,6.8
672,Low,4.3
673,Low,4.3
674,Low,6.8
675,Low,4.3
676,Low,4.3
677,Low,6.8
678,Low,6.8
679,Low,4.3
680,Low,4.3
681,Low,6.8
682,Low,6.8
683,Low,6.8
684,Low,6.8
685,Low,6.8
686,Low,6.8
687,Low,6.8
688,Low,6.8
689,Low,6.8
690,Low,6.8
691,Low,6.8
692,Low,6.8
693,Low,6.8
694,Low,4.3
695,Low,6.8
696,Low,4.3
697,Low,6.8
698,Low,6.8
699,Low,4.3
700,Low,6.8
701,Low,4.3
702,Low,6.8
703,Low,6.8
704,Low,4.3
705,Low,6.8
706,Low,6.8
707,Low,6.8
708,Low,4.3
709,Low,4.3
710,Low,6.8
711,Low,6.8
712,Low,6.8
713,Low,6.8
714,Low,6.8
715,Low,6.8
716,Low,4.3
717,Low,6.8
718,Low,4.3
719,Low,4.3
720,Low,4.3
721,Low,6.8
722,Low,6.8
723,Low,4.3
724,Low,6.8
725,Low,6.8
726,Low,6.8
727,Low,4.3
728,Low,4.3
729,Low,6.8
730,Low,4.3
731,Low,6.8
732,Low,4.3
733,Low,6.8
734,Low,6.8
735,Low,6.8
736,Low,4.3
737,Low,6.8
738,Low,6.8
739,Low,4.3
740,Low,6.8
741,Low,6.8
742,Low,6.8
743,Low,6.8
744,Low,6.8
745,Low,4.3
746,Low,4.3
747,Low,6.8
748,Low,6.8
749,Low,6.8
750,Low,6.8
751,Low,4.3
752,Low,6.8
753,Low,6.8
754,Low,6.8
755,Low,6.8
756,Low,6.8
757,Low,6.8
758,Low,4.3
759,Low,6.8
760,Low,6.8
761,Low,6.8
762,Low,6.8
763,Low,6.8
764,Low,6.8
765,Low,6.8
766,Low,6.8
767,Low,4.3
768,Low,6.8
769,Low,6.8
770,Low,6.8
771,Low,6.8
772,Low,6.8
773,Low,4.3
774,Low,6.8
775,Low,6.8
776,Low,6.8
777,Low,6.8
778,Low,6.8
779,Low,4.3
780,Low,6.8
781,Low,4.3
782,Low,6.8
783,Low,4.3
784,Low,4.3
785,Low,6.8
786,Low,6.8
787,Low,4.3
788,Low,6.8
789,Low,4.3
790,Low,6.8
791,Low,6.8
792,Low,4.3
793,Low,6.8
794,Low,6.8
795,Low,4.3
796,Low,6.8
797,Low,6.8
798,Low,6.8
799,Low,6.8
800,Low,6.8
801,Low,4.3
802,Low,6.8
803,Low,6.8
804,Low,4.3
805,Low,6.8
806,Low,4.3
807,Low,4.3
808,Low,4.3
809,Low,6.8
810,Low,6.8
811,Low,4.3
812,Low,6.8
813,Low,4.3
814,Low,6.8
815,Low,4.3
816,Low,6.8
817,Low,4.3
818,Low,6.8
819,Low,6.8
820,Low,6.8
821,Low,6.8
822,Low,6.8
823,Low,4.3
824,Low,6.8
825,Low,4.3
826,Low,6.8
827,Low,4.3
828,Low,4.3
829,Low,6.8
830,Low,4.3
831,Low,4.3
832,Low,4.3
833,Low,6.8
834,Low,6.8
835,Low,4.3
836,Low,6.8
837,Low,4.3
838,Low,6.8
839,Low,4.3
840,Low,6.8
841,Low,6.8
842,Low,6.8
843,Low,6.8
844,Low,4.3
845,Low,6.8
846,Low,6.8
847,Low,6.8
848,Low,4.3
849,Low,6.8
850,Low,6.8
851,Low,6.8
852,Low,6.8
853,Low,6.8
854,Low,4.3
855,Low,4.3
856,Low,4.3
857,Low,6.8
858,Low,6.8
859,Low,6.8
860,Low,4.3
861,Low,6.8
862,Low,6.8
863,Low,6.8
864,Low,4.3
865,Low,4.3
866,Low,6.8
867,Low,6.8
868,Low,6.8
869,Low,6.8
870,Low,4.3
871,Low,4.3
872,Low,6.8
873,Low,6.8
874,Low,4.3
875,Low,6.8
876,Low,6.8
877,Low,6.8
878,Low,4.3
879,Low,6.8
880,Low,6.8
881,Low,4.3
882,Low,4.3
883,Low,6.8
884,Low,6.8
885,Low,6.8
886,Low,4.3
887,Low,6.8
888,Low,4.3
889,Low,6.8
890,Low,6.8
891,Low,6.8
892,Low,6.8
893,Low,4.3
894,Low,4.3
895,Low,6.8
896,Low,6.8
897,Low,4.3
898,Low,4.3
899,Low,6.8
900,Low,6.8
901,Low,6.8
902,Low,6.8
903,Low,6.8
904,Low,6.8
905,Low,4.3
906,Low,4.3
907,Low,6.8
908,Low,6.8
909,Low,6.8
910,Low,4.3
911,Low,6.8
912,Low,6.8
913,Low,4.3
914,Low,6.8
915,Low,6.8
916,Low,4.3
917,Low,4.3
918,Low,6.8
919,Low,4.3
920,Low,4.3
921,Low,4.3
922,Low,4.3
923,Low,4.3
924,Low,6.8
925,Low,6.8
926,Low,6.8
927,Low,4.3
928,Low,6.8
929,Low,6.8
930,Low,6.8
931,Low,6.8
932,Low,6.8
933,Low,6.8
934,Low,4.3
935,Low,4.3
936,Low,4.3
937,Low,6.8
938,Low,6.8
939,Low,4.3
940,Low,6.8
941,Low,6.8
942,Low,4.3
943,Low,4.3
944,Low,6.8
945,Low,6.8
946,Low,6.8
947,Low,4.3
948,Low,6.8
949,Low,6.8
950,Low,6.8
951,Low,6.8
952,Low,6.8
953,Low,6.8
954,Low,6.8
955,Low,6.8
956,Low,6.8
957,Low,4.3
958,Low,4.3
959,Low,6.8
960,Low,6.8
961,Low,6.8
962,Low,6.8
963,Low,6.8
964,Low,6.8
965,Low,6.8
966,Low,6.8
967,Low,6.8
968,Low,4.3
969,Low,6.8
970,Low,6.8
971,Low,6.8
972,Low,4.3
973,Low,6.8
974,Low,6.8
975,Low,6.8
976,Low,6.8
977,Low,6.8
978,Low,4.3
979,Low,6.8
980,Low,4.3
981,Low,6.8
982,Low,6.8
983,Low,4.3
984,Low,6.8
985,Low,6.8
986,Low,6.8
987,Low,6.8
988,Low,6.8
989,Low,6.8
990,Low,6.8
991,Low,6.8
992,Low,6.8
993,Low,6.8
994,Low,6.8
995,Low,6.8
996,Low,4.3
997,Low,4.3
998,Low,6.8
999,Low,6.8
1000,Low,6.8
1001,Low,6.8
1002,Low,4.3
1003,Low,6.8
1004,Low,6.8
1005,Low,6.8
1006,Low,6.8
1007,Low,4.3
1008,Low,6.8
1009,Low,4.3
1010,Low,4.3
1011,Low,4.3
1012,Low,6.8
1013,Low,4.3
1014,Low,4.3
1015,Low,4.3
1016,Low,6.8
1017,Low,6.8
1018,Low,6.8
1019,Low,6.8
1020,Low,4.3
1021,Low,6.8
1022,Low,6.8
1023,Low,6.8
1024,Low,4.3
1025,Low,6.8
1026,Low,4.3
1027,Low,4.3
1028,Low,6.8
1029,Low,4.3
1030,Low,4.3
1031,Low,6.8
1032,Low,4.3
1033,Low,4.3
1034,Low,6.8
1035,Low,4.3
1036,Low,4.3
1037,Low,6.8
1038,Low,4.3
1039,Low,6.8
1040,Low,4.3
1041,Low,6.8
1042,Low,4.3
1043,Low,6.8
1044,Low,4.3
1045,Low,6.8
1046,Low,6.8
1047,Low,4.3
1048,Low,4.3
1049,Low,6.8
1050,Low,6.8
1051,Low,4.3
1052,Low,6.8
1053,Low,6.8
1054,Low,6.8
1055,Low,6.8
1056,Low,4.3
1057,Low,4.3
1058,Low,6.8
1059,Low,6.8
1060,Low,6.8
1061,Low,6.8
1062,Low,4.3
1063,Low,6.8
1064,Low,6.8
1065,Low,4.3
1066,Low,6.8
1067,Low,4.3
1068,Low,6.8
1069,Low,4.3
1070,Low,6.8
1071,Low,6.8
1072,Low,6.8
1073,Low,4.3
1074,Low,4.3
1075,Low,6.8
1076,Low,6.8
1077,Low,4.3
1078,Low,6.8
1079,Low,6.8
1080,Low,6.8
1081,Low,6.8
1082,Low,4.3
1083,Low,6.8
1084,Low,4.3
1085,Low,4.3
1086,Low,4.3
1087,Low,6.8
1088,Low,4.3
1089,Low,4.3
1090,Low,6.8
1091,Low,6.8
1092,Low,6.8
1093,Low,6.8
1094,Low,4.3
1095,Low,4.3
1096,Low,4.3
1097,Low,6.8
1098,Low,4.3
1099,Low,6.8
1100,Low,4.3
1101,Low,6.8
1102,Low,4.3
1103,Low,4.3
1104,Low,6.8
1105,Low,4.3
1106,Low,6.8
1107,Low,4.3
1108,Low,6.8
1109,Low,6.8
1110,Low,4.3
1111,Low,6.8
1112,Low,6.8
1113,Low,6.8
1114,Low,6.8
1115,Low,6.8
1116,Low,6.8
1117,Low,4.3
1118,Low,6.8
1119,Low,6.8
1120,Low,6.8
1121,Low,6.8
1122,Low,4.3
1123,Low,6.8
1124,Low,6.8
1125,Low,4.3
1126,Low,6.8
1127,Low,6.8
1128,Low,6.8
1129,Low,6.8
1130,Low,4.3
1131,Low,6.8
1132,Low,6.8
1133,Low,4.3
1134,Low,4.3
1135,Low,4.3
1136,Low,6.8
1137,Low,4.3
1138,Low,4.3
1139,Low,6.8
1140,Low,6.8
1141,Low,6.8
1142,Low,6.8
1143,Low,4.3
1144,Low,4.3
1145,Low,6.8
1146,Low,4.3
1147,Low,6.8
1148,Low,6.8
1149,Low,4.3
1150,Low,4.3
1151,Low,6.8
1152,Low,6.8
1153,Low,6.8
1154,Low,6.8
1155,Low,6.8
1156,Low,6.8
1157,Low,4.3
1158,Low,6.8
1159,Low,6.8
1160,Low,4.3
1161,Low,4.3
1162,Low,6.8
1163,Low,4.3
1164,Low,6.8
1165,Low,6.8
1166,Low,6.8
1167,Low,6.8
1168,Low,4.3
1169,Low,4.3
1170,Low,6.8
1171,Low,6.8
1172,Low,6.8
1173,Low,6.8
1174,Low,6.8
1175,Low,6.8
1176,Low,4.3
1177,Low,4.3
1178,Low,4.3
1179,Low,4.3
1180,Low,6.8
1181,Low,4.3
1182,Low,6.8
1183,Low,6.8
1184,Low,4.3
1185,Low,6.8
1186,Low,6.8
1187,Low,6.8
1188,Low,6.8
1189,Low,6.8
1190,Low,6.8
1191,Low,4.3
1192,Low,6.8
1193,Low,6.8
1194,Low,6.8
1195,Low,4.3
1196,Low,4.3
1197,Low,6.8
1198,Low,4.3
1199,Low,6.8
1200,Low,4.3
1201,Low,6.8
1202,Low,6.8
1203,Low,4.3
1204,Low,6.8
1205,Low,4.3
1206,Low,6.8
1207,Low,4.3
1208,Low,6.8
1209,Low,6.8
1210,Low,4.3
1211,Low,4.3
1212,Low,4.3
1213,Low,4.3
1214,Low,4.3
1215,Low,4.3
1216,Low,4.3
1217,Low,4.3
1218,Low,6.8
1219,Low,4.3
1220,Low,6.8
1221,Low,6.8
1222,Low,6.8
1223,Low,6.8
1224,Low,4.3
1225,Low,6.8
1226,Low,6.8
1227,Low,6.8
1228,Low,6.8
1229,Low,4.3
1230,Low,4.3
1231,Low,6.8
1232,Low,6.8
1233,Low,6.8
1234,Low,6.8
1235,Low,6.8
1236,Low,6.8
1237,Low,6.8
1238,Low,4.3
1239,Low,6.8
1240,Low,4.3
1241,Low,6.8
1242,Low,6.8
1243,Low,6.8
1244,Low,6.8
1245,Low,6.8
1246,Low,6.8
1247,Low,4.3
1248,Low,4.3
1249,Low,4.3
1250,Low,4.3
1251,Low,6.8
1252,Low,6.8
1253,Low,6.8
1254,Low,6.8
1255,Low,6.8
1256,Low,4.3
1257,Low,6.8
1258,Low,4.3
1259,Low,4.3
1260,Low,6.8
1261,Low,6.8
1262,Low,6.8
1263,Low,6.8
1264,Low,6.8
1265,Low,6.8
1266,Low,6.8
1267,Low,4.3
1268,Low,6.8
1269,Low,6.8
1270,Low,6.8
1271,Low,6.8
1272,Low,6.8
1273,Low,6.8
1274,Low,4.3
1275,Low,6.8
1276,Low,6.8
1277,Low,6.8
1278,Low,6.8
1279,Low,4.3
1280,Low,4.3
1281,Low,4.3
1282,Low,6.8
1283,Low,4.3
1284,Low,6.8
1285,Low,6.8
1286,Low,6.8
1287,Low,6.8
1288,Low,6.8
1289,Low,6.8
1290,Low,6.8
1291,Low,6.8
1292,Low,6.8
1293,Low,4.3
1294,Low,6.8
1295,Low,6.8
1296,Low,6.8
1297,Low,6.8
1298,Low,4.3
1299,Low,6.8
1300,Low,6.8
1301,Low,6.8
1302,Low,6.8
1303,Low,4.3
1304,Low,6.8
1305,Low,6.8
1306,Low,6.8
1307,Low,6.8
1308,Low,4.3
1309,Low,6.8
1310,Low,6.8
1311,Low,6.8
1312,Low,6.8
1313,Low,6.8
1314,Low,4.3
1315,Low,4.3
1316,Low,6.8
1317,Low,4.3
1318,Low,4.3
1319,Low,4.3
1320,Low,6.8
1321,Low,4.3
1322,Low,4.3
1323,Low,6.8
1324,Low,6.8
1325,Low,6.8
1326,Low,6.8
1327,Low,6.8
1328,Low,6.8
1329,Low,6.8
1330,Low,4.3
1331,Low,4.3
1332,Low,6.8
1333,Low,6.8
1334,Low,6.8
1335,Low,6.8
1336,Low,4.3
1337,Low,6.8
1338,Low,6.8
1339,Low,6.8
1340,Low,6.8
1341,Low,6.8
1342,Low,6.8
1343,Low,4.3
1344,Low,6.8
1345,Low,6.8
1346,Low,4.3
1347,Low,6.8
1348,Low,4.3
1349,Low,6.8
1350,Low,4.3
1351,Low,6.8
1352,Low,6.8
1353,Low,6.8
1354,Low,4.3
1355,Low,4.3
1356,Low,4.3
1357,Low,6.8
1358,Low,4.3
1359,Low,6.8
1360,Low,6.8
1361,Low,6.8
1362,Low,4.3
1363,Low,6.8
1364,Low,4.3
1365,Low,6.8
1366,Low,6.8
1367,Low,4.3
1368,Low,6.8
1369,Low,4.3
1370,Low,6.8
1371,Low,4.3
1372,Low,6.8
1373,Low,4.3
1374,Low,6.8
1375,Low,6.8
1376,Low,6.8
1377,Low,6.8
1378,Low,6.8
1379,Low,6.8
1380,Low,6.8
1381,Low,6.8
1382,Low,4.3
1383,Low,4.3
1384,Low,6.8
1385,Low,6.8
1386,Low,6.8
1387,Low,4.3
1388,Low,6.8
1389,Low,6.8
1390,Low,6.8
1391,Low,4.3
1392,Low,6.8
1393,Low,6.8
1394,Low,6.8
1395,Low,6.8
1396,Low,4.3
1397,Low,4.3
1398,Low,6.8
1399,Low,4.3
1400,Low,4.3
1401,Low,6.8
1402,Low,4.3
1403,Low,6.8
1404,Low,4.3
1405,Low,6.8
1406,Low,6.8
1407,Low,6.8
1408,Low,6.8
1409,Low,4.3
1410,Low,6.8
1411,Low,4.3
1412,Low,6.8
1413,Low,6.8
1414,Low,6.8
1415,Low,6.8
1416,Low,6.8
1417,Low,4.3
1418,Low,6.8
1419,Low,6.8
1420,Low,6.8
1421,Low,6.8
1422,Low,6.8
1423,Low,6.8
1424,Low,6.8
1425,Low,6.8
1426,Low,6.8
1427,Low,6.8
1428,Low,6.8
1429,Low,4.3
1430,Low,6.8
1431,Low,6.8
1432,Low,4.3
1433,Low,4.3
1434,Low,6.8
1435,Low,6.8
1436,Low,4.3
1437,Low,6.8
1438,Low,4.3
1439,Low,6.8
1440,Low,4.3
1441,Low,6.8
1442,Low,4.3
1443,Low,4.3
1444,Low,4.3
1445,Low,4.3
1446,Low,6.8
1447,Low,6.8
1448,Low,6.8
1449,Low,6.8
1450,Low,6.8
1451,Low,6.8
1452,Low,4.3
1453,Low,6.8
1454,Low,4.3
1455,Low,6.8
1456,Low,6.8
1457,Low,4.3
1458,Low,4.3
1459,Low,6.8
1460,Low,6.8
1461,Low,6.8
1462,Low,4.3
1463,Low,6.8
1464,Low,6.8
1465,Low,4.3
1466,Low,6.8
1467,Low,6.8
1468,Low,6.8
1469,Low,4.3
1470,Low,6.8
1471,Low,6.8
1472,Low,6.8
1473,Low,6.8
1474,Low,4.3
1475,Low,6.8
1476,Low,4.3
1477,Low,6.8
1478,Low,4.3
1479,Low,6.8
1480,Low,6.8
1481,Low,6.8
1482,Low,4.3
1483,Low,6.8
1484,Low,6.8
1485,Low,4.3
1486,Low,4.3
1487,Low,4.3
1488,Low,6.8
1489,Low,6.8
1490,Low,6.8
1491,Low,4.3
1492,Low,6.8
1493,Low,4.3
1494,Low,4.3
1495,Low,4.3
1496,Low,6.8
