CustomerID,ChurnRisk,Confidence
254,Low,4.5
255,Low,1.1
256,Low,2.1
257,Low,16.7
258,Low,24.3
259,Low,3.6
260,Low,4.3
261,Low,2.9
262,Low,20.4
263,Low,2.1
264,Low,2.1
265,Low,25.9
266,Low,1.4
267,Low,3.2
268,Low,15.2
269,Low,29.2
270,Low,0.4
271,Low,14.3
272,Low,2.8
273,Low,7.7
274,Low,16.9
275,Low,10.4
276,Low,5.0
277,Low,29.3
278,Low,4.6
279,Low,5.7
280,Low,2.8
281,Low,3.7
282,Low,4.3
283,Low,3.6
284,Low,6.2
285,Low,14.5
286,Low,3.5
287,Low,6.8
288,Low,11.7
289,Low,6.2
290,Low,5.2
291,Low,3.8
292,Low,2.8
293,Low,3.1
294,Low,3.9
295,Low,0.4
296,Low,1.2
297,Low,3.6
298,Low,10.8
299,Low,5.1
300,Low,9.3
301,Low,3.5
302,Low,18.3
303,Low,4.1
304,Low,3.4
305,Low,4.2
306,Low,2.9
307,Low,3.9
308,Low,3.6
309,Low,11.1
310,Low,2.8
311,Low,7.7
312,Low,5.1
313,Low,20.1
314,Low,6.9
315,Low,4.1
316,Low,42.0
317,Low,0.4
318,Low,4.5
319,Low,4.6
320,Low,3.5
321,Low,3.0
322,Low,2.1
323,Low,4.0
324,Low,4.7
325,Low,2.1
326,Low,21.4
327,Low,4.2
328,Low,7.4
329,Low,3.6
330,Low,4.9
331,Low,3.4
332,Low,0.5
333,Low,15.7
334,Low,7.0
335,Low,5.8
336,Low,16.5
337,Low,37.4
338,Low,0.8
339,Low,15.9
340,Low,13.6
341,Low,6.1
342,Low,0.9
343,Low,4.5
344,Low,2.5
345,Low,1.0
346,Low,9.3
347,Low,5.0
348,Low,1.2
349,Low,6.8
350,Low,16.8
351,Low,3.9
352,Low,7.3
353,Low,4.0
354,Low,5.0
355,Low,7.2
356,Low,4.7
357,Low,6.6
358,Low,9.7
359,Low,3.5
360,Low,11.8
361,Low,1.3
362,Low,9.7
363,Low,3.4
364,Low,1.5
365,Low,4.6
366,Low,7.1
367,Low,3.4
368,Low,6.0
369,Low,11.1
370,Low,5.7
371,Low,0.9
372,Low,5.8
373,Low,3.4
374,Low,20.5
375,Low,25.6
376,Low,2.7
377,Low,3.6
378,Low,15.7
379,Low,2.6
380,Low,4.3
381,Low,3.0
382,Low,3.1
383,Low,4.1
384,Low,9.0
385,Low,31.3
386,Low,1.9
387,Low,2.4
388,Low,9.7
389,Low,2.4
390,Low,2.2
391,Low,28.9
392,Low,3.9
393,Low,3.2
394,Low,0.7
395,Low,15.6
396,Low,0.7
397,Low,21.5
398,Low,7.8
399,Low,6.2
400,Low,0.6
401,Low,3.6
402,Low,0.6
403,Low,8.6
404,Low,5.0
405,Low,0.8
406,Low,0.4
407,Low,24.7
408,Low,29.2
409,Low,4.2
410,Low,3.7
411,Low,3.7
412,Low,3.6
413,Low,3.8
414,Low,4.3
415,Low,3.1
416,Low,4.8
417,Low,9.1
418,Low,6.6
419,Low,3.1
420,Low,10.4
421,Low,2.9
422,Low,4.7
423,Low,9.7
424,Low,2.4
425,Low,3.4
426,Low,5.0
427,Low,32.3
428,Low,4.2
429,Low,4.6
430,Low,2.4
431,Low,3.0
432,Low,12.0
433,Low,3.2
434,Low,4.6
435,Low,4.8
436,Low,4.3
437,Low,2.3
438,Low,2.5
439,Low,4.5
440,Low,3.7
441,Low,21.6
442,Low,19.1
443,Low,25.3
444,Low,4.0
445,Low,4.3
446,Low,29.4
447,Low,13.3
448,Low,3.4
449,Low,10.9
450,Low,10.6
451,Low,1.4
452,Low,4.6
453,Low,3.3
454,Low,3.2
455,Low,0.4
456,Low,13.5
457,Low,4.5
458,Low,6.8
459,Low,4.1
460,Low,10.4
461,Low,1.6
462,Low,4.4
463,Low,8.3
464,Low,7.0
465,Low,2.2
466,Low,3.2
467,Low,16.0
468,Low,1.7
469,Low,0.8
470,Low,9.1
471,Low,0.7
472,Low,4.8
473,Low,5.7
474,Low,4.5
475,Low,10.8
476,Low,3.3
477,Low,4.6
478,Low,3.9
479,Low,14.7
480,Low,5.8
481,Low,0.4
482,Low,2.7
483,Low,3.6
484,Low,8.8
485,Low,4.7
486,Low,0.8
487,Low,12.2
488,Low,0.8
489,Low,2.7
490,Low,9.3
491,Low,12.1
492,Low,2.9
493,Low,6.5
494,Low,2.7
495,Low,0.8
496,Low,10.7
497,Low,2.7
498,Low,0.4
499,Low,2.3
500,Low,10.0
501,Low,17.2
502,Low,1.4
503,Low,4.7
504,Low,2.8
505,Low,3.1
506,Low,23.7
507,Low,5.0
508,Low,14.0
509,Low,3.5
510,Low,4.2
511,Low,15.0
512,Low,42.7
513,Low,8.4
514,Low,20.6
515,Low,15.7
516,Low,18.8
517,Low,7.8
518,Low,10.2
519,Low,3.6
520,Low,0.6
521,Low,10.7
522,Low,2.4
523,Low,3.2
524,Low,3.8
525,Low,10.4
526,Low,2.7
527,Low,1.6
528,Low,29.7
529,Low,1.1
530,Low,14.2
531,Low,2.0
532,Low,0.4
533,Low,5.1
534,Low,32.3
535,Low,9.1
536,Low,4.9
537,Low,2.3
538,Low,3.6
539,Low,12.5
540,Low,2.4
541,Low,3.7
542,Low,3.8
543,Low,3.2
544,Low,4.2
545,Low,4.1
546,Low,4.3
547,Low,3.6
548,Low,9.7
549,Low,20.3
550,Low,3.3
551,Low,5.6
552,Low,1.6
553,Low,7.7
554,Low,2.4
555,Low,5.8
556,Low,2.1
557,Low,4.2
558,Low,4.7
559,Low,7.3
560,Low,3.1
561,Low,38.1
562,Low,1.9
563,Low,4.7
564,Low,12.8
565,Low,4.2
566,Low,4.8
567,Low,12.2
568,Low,4.1
569,Low,10.4
570,Low,3.4
571,Low,6.4
572,Low,5.4
573,Low,6.9
574,Low,21.7
575,Low,18.9
576,Low,2.9
577,Low,12.4
578,Low,4.6
579,Low,16.2
580,Low,7.2
581,Low,2.6
582,Low,10.4
583,Low,6.4
584,Low,5.2
585,Low,0.8
586,Low,9.1
587,Low,2.3
588,Low,1.2
589,Low,9.7
590,Low,1.3
591,Low,4.5
592,Low,3.3
593,Low,1.8
594,Low,7.8
595,Low,4.0
596,Low,5.8
597,Low,6.8
598,Low,2.9
599,Low,2.8
600,Low,0.7
601,Low,6.1
602,Low,0.8
603,Low,4.9
604,Low,31.7
605,Low,23.7
606,Low,1.0
607,Low,4.1
608,Low,3.2
609,Low,1.6
610,Low,9.7
611,Low,2.0
612,Low,4.7
613,Low,0.4
614,Low,37.4
615,Low,3.1
616,Low,4.1
617,Low,1.6
618,Low,11.6
619,Low,2.3
620,Low,3.3
621,Low,5.4
622,Low,1.0
623,Low,3.2
624,Low,0.8
625,Low,1.4
626,Low,17.3
627,Low,4.0
628,Low,11.4
629,Low,5.3
630,Low,3.1
631,Low,30.0
632,Low,11.4
633,Low,1.0
634,Low,0.8
635,Low,7.8
636,Low,11.5
637,Low,9.7
638,Low,4.8
639,Low,23.6
640,Low,4.2
641,Low,0.8
642,Low,12.6
643,Low,9.0
644,Low,2.5
645,Low,2.9
646,Low,14.6
647,Low,4.0
648,Low,3.1
649,Low,5.8
650,Low,3.8
651,Low,6.7
652,Low,9.5
653,Low,0.6
654,Low,7.4
655,Low,1.2
656,Low,11.4
657,Low,0.8
658,Low,2.8
659,Low,15.6
660,Low,1.7
661,Low,6.1
662,Low,5.2
663,Low,2.7
664,Low,2.8
665,Low,1.4
666,Low,8.4
667,Low,8.8
668,Low,1.4
669,Low,2.5
670,Low,5.9
671,Low,1.5
672,Low,4.4
673,Low,10.4
674,Low,5.4
675,Low,3.8
676,Low,21.5
677,Low,4.6
678,Low,4.6
679,Low,10.8
680,Low,2.2
681,Low,8.5
682,Low,5.1
683,Low,3.5
684,Low,14.0
685,Low,10.7
686,Low,3.3
687,Low,4.1
688,Low,4.2
689,Low,2.6
690,Low,2.4
691,Low,0.8
692,Low,4.5
693,Low,1.3
694,Low,5.5
695,Low,0.6
696,Low,1.1
697,Low,0.8
698,Low,2.4
699,Low,2.8
700,Low,7.5
701,Low,2.0
702,Low,3.8
703,Low,6.4
704,Low,1.3
705,Low,2.8
706,Low,2.9
707,Low,2.3
708,Low,17.8
709,Low,3.7
710,Low,3.3
711,Low,3.2
712,Low,3.6
713,Low,1.5
714,Low,3.9
715,Low,0.8
716,Low,2.7
717,Low,2.1
718,Low,4.5
719,Low,3.0
720,Low,1.5
721,Low,2.2
722,Low,0.7
723,Low,5.0
724,Low,2.3
725,Low,16.8
726,Low,1.1
727,Low,2.4
728,Low,4.8
729,Low,3.8
730,Low,7.6
731,Low,5.4
732,Low,1.4
733,Low,3.6
734,Low,2.8
735,Low,6.7
736,Low,2.6
737,Low,18.5
738,Low,8.6
739,Low,3.0
740,Low,1.4
741,Low,4.7
742,Low,4.4
743,Low,8.2
744,Low,0.4
745,Low,2.5
746,Low,5.5
747,Low,1.6
748,Low,6.1
749,Low,2.1
750,Low,0.9
751,Low,5.6
752,Low,1.5
753,Low,5.5
754,Low,0.3
755,Low,5.0
756,Low,11.0
757,Low,1.2
758,Low,3.0
759,Low,4.3
760,Low,1.0
761,Low,1.8
762,Low,4.5
763,Low,7.8
764,Low,8.8
765,Low,0.8
766,Low,2.3
767,Low,3.9
768,Low,0.7
769,Low,5.0
770,Low,3.1
771,Low,0.6
772,Low,5.5
773,Low,4.2
774,Low,3.5
775,Low,27.7
776,Low,4.8
777,Low,2.4
778,Low,5.8
779,Low,40.9
780,Low,2.8
781,Low,4.8
782,Low,2.5
783,Low,6.7
784,Low,3.7
785,Low,3.0
786,Low,35.1
787,Low,6.7
788,Low,2.8
789,Low,3.2
790,Low,6.2
791,Low,2.3
792,Low,4.4
793,Low,3.7
794,Low,4.5
795,Low,2.7
796,Low,2.5
797,Low,4.4
798,Low,2.4
799,Low,4.1
800,Low,16.4
801,Low,3.7
802,Low,9.5
803,Low,1.7
804,Low,4.4
805,Low,3.6
806,Low,4.1
807,Low,8.0
808,Low,31.2
809,Low,10.7
810,Low,13.3
811,Low,15.3
812,Low,10.1
813,Low,3.7
814,Low,3.8
815,Low,1.3
816,Low,5.2
817,Low,5.8
818,Low,22.1
819,Low,15.4
820,Low,0.9
821,Low,36.4
822,Low,2.8
823,Low,20.1
824,Low,2.6
825,Low,1.5
826,Low,5.5
827,Low,17.3
828,Low,2.4
829,Low,2.3
830,Low,3.6
831,Low,42.9
832,Low,4.4
833,Low,4.8
834,Low,3.0
835,Low,5.4
836,Low,2.2
837,Low,11.7
838,Low,4.0
839,Low,4.5
840,Low,1.8
841,Low,23.7
842,Low,10.4
843,Low,0.4
844,Low,2.9
845,Low,8.3
846,Low,0.8
847,Low,2.3
848,Low,3.6
849,Low,1.4
850,Low,1.0
851,Low,1.6
852,Low,3.0
853,Low,5.6
854,Low,3.6
855,Low,0.4
856,Low,14.9
857,Low,0.9
858,Low,4.4
859,Low,1.1
860,Low,4.1
861,Low,0.5
862,Low,2.1
863,Low,5.7
864,Low,10.5
865,Low,14.4
866,Low,5.7
867,Low,2.3
868,Low,1.0
869,Low,2.2
870,Low,1.7
871,Low,10.8
872,Low,21.2
873,Low,0.8
874,Low,4.8
875,Low,16.2
876,Low,2.0
877,Low,16.6
878,Low,5.6
879,Low,2.0
880,Low,6.1
881,Low,15.5
882,Low,1.4
883,Low,3.6
884,Low,20.9
885,Low,1.2
886,Low,2.7
887,Low,3.5
888,Low,18.1
889,Low,2.8
890,Low,13.8
891,Low,4.2
892,Low,22.8
893,Low,4.3
894,Low,9.9
895,Low,2.4
896,Low,17.3
897,Low,2.2
898,Low,21.7
899,Low,8.6
900,Low,28.5
901,Low,14.5
902,Low,8.0
903,Low,22.3
904,Low,20.7
905,Low,2.0
906,Low,8.4
907,Low,4.1
908,Low,3.7
909,Low,0.6
910,Low,4.7
911,Low,7.1
912,Low,4.8
913,Low,18.6
914,Low,0.6
915,Low,0.7
916,Low,9.3
917,Low,4.0
918,Low,8.1
919,Low,3.2
920,Low,15.2
921,Low,0.4
922,Low,0.6
923,Low,4.2
924,Low,16.9
925,Low,3.1
926,Low,7.7
927,Low,4.7
928,Low,3.9
929,Low,10.3
930,Low,5.5
931,Low,4.9
932,Low,4.3
933,Low,1.9
934,Low,4.8
935,Low,3.6
936,Low,5.1
937,Low,5.3
938,Low,3.7
939,Low,32.1
940,Low,0.6
941,Low,2.0
942,Low,3.3
943,Low,2.9
944,Low,5.7
945,Low,23.6
946,Low,5.6
947,Low,0.7
948,Low,3.9
949,Low,10.4
950,Low,1.2
951,Low,3.9
952,Low,3.9
953,Low,5.0
954,Low,4.3
955,Low,14.9
956,Low,4.0
957,Low,0.7
958,Low,4.5
959,Low,3.1
960,Low,4.5
961,Low,2.0
962,Low,1.3
963,Low,3.4
964,Low,2.8
965,Low,4.0
966,Low,8.2
967,Low,3.6
968,Low,0.9
969,Low,3.1
970,Low,14.9
971,Low,9.0
972,Low,40.1
973,Low,4.4
974,Low,2.4
975,Low,4.2
976,Low,34.3
977,Low,10.7
978,Low,7.7
979,Low,15.0
980,Low,5.8
981,Low,0.7
982,Low,1.6
983,Low,2.2
984,Low,9.1
985,Low,0.4
986,Low,4.3
987,Low,5.1
988,Low,5.6
989,Low,1.3
990,Low,1.1
991,Low,2.9
992,Low,0.4
993,Low,3.2
994,Low,1.5
995,Low,0.6
996,Low,4.6
997,Low,8.3
998,Low,11.1
999,Low,0.4
1000,Low,7.5
1001,Low,16.2
1002,Low,4.2
1003,Low,7.4
1004,Low,0.8
1005,Low,0.6
1006,Low,40.3
1007,Low,4.6
1008,Low,8.2
1009,Low,9.8
1010,Low,0.9
1011,Low,2.4
1012,Low,2.1
1013,Low,16.9
1014,Low,3.1
1015,Low,7.7
1016,Low,9.4
1017,Low,1.5
1018,Low,0.4
1019,Low,1.7
1020,Low,0.8
1021,Low,2.4
1022,Low,9.2
1023,Low,5.0
1024,Low,2.7
1025,Low,6.5
1026,Low,32.4
1027,Low,8.2
1028,Low,26.9
1029,Low,4.0
1030,Low,4.3
1031,Low,3.5
1032,Low,3.6
1033,Low,5.7
1034,Low,0.4
1035,Low,0.8
1036,Low,1.0
1037,Low,10.5
1038,Low,4.3
1039,Low,2.9
1040,Low,4.5
1041,Low,4.6
1042,Low,1.0
1043,Low,7.9
1044,Low,4.0
1045,Low,7.9
1046,Low,9.9
1047,Low,3.0
1048,Low,2.4
1049,Low,0.6
1050,Low,3.3
1051,Low,5.7
1052,Low,3.0
1053,Low,3.2
1054,Low,2.2
1055,Low,12.9
1056,Low,0.9
1057,Low,4.0
1058,Low,4.2
1059,Low,5.8
1060,Low,4.8
1061,Low,0.6
1062,Low,4.9
1063,Low,1.9
1064,Low,3.6
1065,Low,5.3
1066,Low,5.3
1067,Low,2.0
1068,Low,3.9
1069,Low,17.1
1070,Low,7.5
1071,Low,8.0
1072,Low,4.2
1073,Low,7.0
1074,Low,8.4
1075,Low,1.8
1076,Low,23.1
1077,Low,2.6
1078,Low,18.0
1079,Low,4.3
1080,Low,6.8
1081,Low,0.6
1082,Low,13.3
1083,Low,1.2
1084,Low,5.8
1085,Low,2.0
1086,Low,8.3
1087,Low,4.3
1088,Low,4.5
1089,Low,12.4
1090,Low,8.2
1091,Low,37.6
1092,Low,3.7
1093,Low,4.7
1094,Low,8.5
1095,Low,4.6
1096,Low,7.1
1097,Low,3.4
1098,Low,5.3
1099,Low,0.8
1100,Low,4.5
1101,Low,5.4
1102,Low,0.6
1103,Low,3.9
1104,Low,29.1
1105,Low,1.6
1106,Low,4.9
1107,Low,13.1
1108,Low,0.4
1109,Low,0.8
1110,Low,2.1
1111,Low,2.4
1112,Low,11.5
1113,Low,0.6
1114,Low,4.5
1115,Low,10.9
1116,Low,3.4
1117,Low,3.5
1118,Low,3.2
1119,Low,30.8
1120,Low,2.1
1121,Low,4.7
1122,Low,2.4
1123,Low,10.3
1124,Low,3.4
1125,Low,4.7
1126,Low,15.9
1127,Low,6.2
1128,Low,3.7
1129,Low,0.9
1130,Low,2.7
1131,Low,1.3
1132,Low,4.1
1133,Low,10.4
1134,Low,2.1
1135,Low,3.1
1136,Low,1.6
1137,Low,0.8
1138,Low,0.4
1139,Low,6.2
1140,Low,0.4
1141,Low,3.9
1142,Low,1.4
1143,Low,6.4
1144,Low,6.7
1145,Low,4.0
1146,Low,4.4
1147,Low,3.8
1148,Low,3.3
1149,Low,10.6
1150,Low,8.3
1151,Low,1.5
1152,Low,6.1
1153,Low,6.0
1154,Low,2.3
1155,Low,4.4
1156,Low,5.0
1157,Low,2.9
1158,Low,13.5
1159,Low,46.7
1160,Low,3.7
1161,Low,14.6
1162,Low,3.3
1163,Low,5.4
1164,Low,7.9
1165,Low,1.1
1166,Low,0.6
1167,Low,2.7
1168,Low,3.9
1169,Low,3.3
1170,Low,4.0
1171,Low,3.9
1172,Low,28.7
1173,Low,10.2
1174,Low,4.2
1175,Low,7.4
1176,Low,4.0
1177,Low,14.9
1178,Low,2.8
1179,Low,12.0
1180,Low,16.7
1181,Low,2.1
1182,Low,3.6
1183,Low,5.1
1184,Low,4.8
1185,Low,4.3
1186,Low,5.2
1187,Low,2.3
1188,Low,11.2
1189,Low,10.5
1190,Low,3.7
1191,Low,18.6
1192,Low,5.8
1193,Low,4.0
1194,Low,3.0
1195,Low,4.4
1196,Low,3.4
1197,Low,1.3
1198,Low,0.7
1199,Low,1.1
1200,Low,5.5
1201,Low,16.0
1202,Low,4.2
1203,Low,30.6
1204,Low,1.2
1205,Low,2.4
1206,Low,9.4
1207,Low,10.0
1208,Low,4.9
1209,Low,8.5
1210,Low,2.8
1211,Low,4.4
1212,Low,11.1
1213,Low,4.9
1214,Low,0.4
1215,Low,4.3
1216,Low,3.7
1217,Low,2.1
1218,Low,0.4
1219,Low,3.9
1220,Low,2.9
1221,Low,3.5
1222,Low,7.2
1223,Low,2.8
1224,Low,5.4
1225,Low,3.9
1226,Low,4.9
1227,Low,0.8
1228,Low,4.1
1229,Low,17.5
1230,Low,4.4
1231,Low,2.7
1232,Low,4.0
1233,Low,4.8
1234,Low,1.4
1235,Low,24.6
1236,Low,15.4
1237,Low,4.1
1238,Low,0.4
1239,Low,19.7
1240,Low,2.9
1241,Low,0.9
1242,Low,3.1
1243,Low,2.3
1244,Low,4.0
1245,Low,0.4
1246,Low,4.6
1247,Low,31.6
1248,Low,2.8
1249,Low,4.9
1250,Low,4.0
1251,Low,16.6
1252,Low,8.8
1253,Low,5.2
1254,Low,3.3
1255,Low,4.5
1256,Low,2.7
1257,Low,1.0
1258,Low,2.1
1259,Low,2.2
1260,Low,27.8
1261,Low,4.1
1262,Low,5.1
1263,Low,4.3
1264,Low,0.8
1265,Low,10.8
1266,Low,27.4
1267,Low,4.5
1268,Low,7.1
1269,Low,45.8
1270,Low,16.3
1271,Low,0.8
1272,Low,4.5
1273,Low,0.9
1274,Low,3.4
1275,Low,8.1
1276,Low,7.8
1277,Low,8.6
1278,Low,1.4
1279,Low,3.5
1280,Low,2.0
1281,Low,1.6
1282,Low,1.4
1283,Low,4.0
1284,Low,10.4
1285,Low,0.8
1286,Low,5.1
1287,Low,9.8
1288,Low,18.6
1289,Low,1.2
1290,Low,2.1
1291,Low,1.1
1292,Low,5.2
1293,Low,2.2
1294,Low,21.6
1295,Low,2.7
1296,Low,2.5
1297,Low,4.3
1298,Low,5.4
1299,Low,8.2
1300,Low,4.9
1301,Low,5.5
1302,Low,2.3
1303,Low,2.2
1304,Low,0.5
1305,Low,5.7
1306,Low,2.9
1307,Low,5.7
1308,Low,4.7
1309,Low,4.8
1310,Low,5.1
1311,Low,10.9
1312,Low,2.2
1313,Low,3.1
1314,Low,38.9
1315,Low,2.7
1316,Low,1.6
1317,Low,1.9
1318,Low,7.4
1319,Low,3.4
1320,Low,5.2
1321,Low,17.0
1322,Low,3.4
1323,Low,0.7
1324,Low,0.8
1325,Low,1.3
1326,Low,13.3
1327,Low,2.8
1328,Low,13.6
1329,Low,7.6
1330,Low,0.5
1331,Low,6.4
1332,Low,8.9
1333,Low,0.4
1334,Low,1.2
1335,Low,6.6
1336,Low,1.8
1337,Low,5.0
1338,Low,1.0
1339,Low,3.1
1340,Low,11.7
1341,Low,2.8
1342,Low,3.8
1343,Low,2.1
1344,Low,5.0
1345,Low,1.1
1346,Low,13.8
1347,Low,4.3
1348,Low,1.3
1349,Low,4.7
1350,Low,4.3
1351,Low,2.0
1352,Low,0.6
1353,Low,4.1
1354,Low,0.4
1355,Low,3.6
1356,Low,0.5
1357,Low,5.0
1358,Low,39.3
1359,Low,10.5
1360,Low,11.2
1361,Low,15.0
1362,Low,6.1
1363,Low,10.4
1364,Low,1.0
1365,Low,2.8
1366,Low,10.5
1367,Low,4.2
1368,Low,2.4
1369,Low,12.8
1370,Low,2.8
1371,Low,0.9
1372,Low,8.8
1373,Low,20.8
1374,Low,4.2
1375,Low,2.8
1376,Low,0.8
1377,Low,9.1
1378,Low,1.1
1379,Low,2.1
1380,Low,7.2
1381,Low,16.6
1382,Low,6.1
1383,Low,3.5
1384,Low,3.3
1385,Low,4.8
1386,Low,19.2
1387,Low,2.2
1388,Low,0.4
1389,Low,11.0
1390,Low,19.6
1391,Low,5.1
1392,Low,6.9
1393,Low,0.6
1394,Low,0.9
1395,Low,25.8
1396,Low,5.6
1397,Low,13.2
1398,Low,5.6
1399,Low,3.8
1400,Low,0.5
1401,Low,1.7
1402,Low,6.9
1403,Low,3.0
1404,Low,3.4
1405,Low,1.7
1406,Low,8.8
1407,Low,0.8
1408,Low,2.9
1409,Low,10.1
1410,Low,2.3
1411,Low,15.8
1412,Low,9.9
1413,Low,5.9
1414,Low,19.1
1415,Low,28.6
1416,Low,10.1
1417,Low,7.5
1418,Low,5.2
1419,Low,0.8
1420,Low,2.2
1421,Low,13.6
1422,Low,5.7
1423,Low,6.6
1424,Low,11.8
1425,Low,1.1
1426,Low,13.5
1427,Low,2.8
1428,Low,5.2
1429,Low,3.7
1430,Low,3.5
1431,Low,7.4
1432,Low,4.4
1433,Low,7.6
1434,Low,3.9
1435,Low,9.3
1436,Low,32.0
1437,Low,5.0
1438,Low,4.2
1439,Low,2.1
1440,Low,5.8
1441,Low,1.6
1442,Low,25.0
1443,Low,20.2
1444,Low,3.9
1445,Low,23.2
1446,Low,11.2
1447,Low,3.3
1448,Low,6.3
1449,Low,1.5
1450,Low,0.9
1451,Low,2.9
1452,Low,3.7
1453,Low,3.7
1454,Low,16.2
1455,Low,0.9
1456,Low,22.8
1457,Low,12.4
1458,Low,28.2
1459,Low,2.8
1460,Low,13.0
1461,Low,3.5
1462,Low,20.8
1463,Low,0.6
1464,Low,8.5
1465,Low,3.5
1466,Low,9.5
1467,Low,4.3
1468,Low,4.3
1469,Low,1.1
1470,Low,10.4
1471,Low,0.8
1472,Low,4.4
1473,Low,9.8
1474,Low,10.7
1475,Low,26.1
1476,Low,10.7
1477,Low,4.4
1478,Low,43.3
1479,Low,19.6
1480,Low,2.6
1481,Low,3.0
1482,Low,7.0
1483,Low,8.4
1484,Low,3.5
1485,Low,8.6
1486,Low,10.2
1487,Low,3.7
1488,Low,37.4
1489,Low,3.5
1490,Low,5.7
1491,Low,5.2
1492,Low,3.2
1493,Low,4.1
1494,Low,5.0
1495,Low,15.4
1496,Low,21.6
